component_id,lot_id,device_type,parameter,unit,temperature_c,voltage_v,spec_min,spec_max,label,value_0h,value_24h,value_96h,value_168h,delta_0_24,relative_delta_0_24,slope_0_24,slope_24_96,slope_96_168,curvature_early,measurement_quality_missing_count,has_early_data,has_target_168h,peer_median_24h,peer_mad_24h,peer_robust_z_24h,peer_slope_median,peer_slope_mad,slope_robust_z,peer_percentile_24h,predicted_168h,prediction_interval_90,action,risk_score,reason_codes,explanation,early_slope
L02-C013,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,11.053397,11.342999,11.397976,11.789463,0.28960200000000036,0.02620027128311779,0.012066750000000015,0.0007635694444444328,0.00543731944444444,-0.011303180555555582,0,True,True,10.470457,0.570160516800001,1.5303444807036128,0.0014842708333333565,0.0069718647249999615,1.5178836056183975,0.8928571428571429,12.638446051642841,0.9794181456766013,REVIEW,0.647303,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 11.343; predicted 168-hour value is 12.6384 ± 0.979418. The 24-hour value is 1.53 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.52 robust deviations from the peer slope median.,0.012066750000000015
L05-C015,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,defective,11.307722,11.519683,12.741971,14.144018,0.2119610000000005,0.018744801119093706,0.008831708333333355,0.01697622222222221,0.019472875000000018,0.008144513888888854,0,True,True,10.3230955,0.4488764237999995,2.665739247051988,0.003383416666666713,0.010336656312500045,0.5270845331365096,0.9285714285714286,12.570195902489903,0.9794181456766013,REVIEW,0.644875,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 11.5197; predicted 168-hour value is 12.5702 ± 0.979418. The 24-hour value is 2.67 robust deviations from its lot/device/parameter peer median.,0.008831708333333355
L05-C018,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.641839,3.752528,4.099145,4.237491,0.11068899999999982,0.03039371043036219,0.004612041666666659,0.004814125000000002,0.0019214722222222263,0.00020208333333334317,0,True,True,4.429527,0.22635595499999983,-2.9908601255929,0.0018850833333333334,0.005643362462500019,0.48321516674746406,0.07142857142857142,4.263714125825531,0.9794181456766013,REVIEW,0.636979,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.75253; predicted 168-hour value is 4.26371 ± 0.979418. The 24-hour value is 2.99 robust deviations from its lot/device/parameter peer median.,0.004612041666666659
L05-C004,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.190031,4.058957,4.483668,4.716806,-0.1310739999999999,-0.03128234612106686,-0.005461416666666663,0.0058987638888888805,0.003238027777777782,0.011360180555555544,0,True,True,4.429527,0.22635595499999983,-1.6371117782167477,0.0018850833333333334,0.005643362462500019,-1.3017948162673012,0.17857142857142858,4.2667778437107255,0.9794181456766013,REVIEW,0.634506,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 4.05896; predicted 168-hour value is 4.26678 ± 0.979418. The 24-hour value is 1.64 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.30 robust deviations from the peer slope median.,-0.005461416666666663
L03-C011,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.778588,9.894785,9.860498,9.776086,0.11619700000000144,0.011882799438937549,0.004841541666666727,-0.0004762083333333451,-0.001172388888888894,-0.0053177500000000716,0,True,True,9.170887,0.31588720379999996,2.291634454614778,0.0020607499999999814,0.006466668775000015,0.43001918969736297,0.8928571428571429,10.679659461863412,0.9794181456766013,REVIEW,0.627403,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.89479; predicted 168-hour value is 10.6797 ± 0.979418. The 24-hour value is 2.29 robust deviations from its lot/device/parameter peer median.,0.004841541666666727
L03-C013,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,7.843609,7.833411,8.272473,8.57958,-0.01019799999999993,-0.0013001667982174953,-0.0004249166666666637,0.006098083333333331,0.0042653750000000035,0.006522999999999995,0,True,True,9.170887,0.31588720379999996,-4.234030324466093,0.0020607499999999814,0.006466668775000015,-0.3843813179787671,0.03571428571428571,8.044770224548042,0.9794181456766013,REVIEW,0.619189,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 7.83341; predicted 168-hour value is 8.04477 ± 0.979418. The 24-hour value is 4.23 robust deviations from its lot/device/parameter peer median.,-0.0004249166666666637
L05-C006,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.852839,4.945965,5.112181,5.406224,0.09312599999999982,0.019190004036812227,0.0038802499999999926,0.002308555555555548,0.004083930555555559,-0.0015716944444444446,0,True,True,4.429527,0.22635595499999983,2.2815304328971613,0.0018850833333333334,0.005643362462500019,0.35354217984835884,0.8928571428571429,5.712346808759513,0.9794181456766013,REVIEW,0.613638,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.94597; predicted 168-hour value is 5.71235 ± 0.979418. The 24-hour value is 2.28 robust deviations from its lot/device/parameter peer median.,0.0038802499999999926
L05-C002,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,5.091047,5.092994,5.406732,5.792768,0.001947000000000365,0.0003824360686515692,8.112500000001521e-05,0.00435747222222222,0.005361611111111109,0.004276347222222205,0,True,True,4.429527,0.22635595499999983,2.931078177289395,0.0018850833333333334,0.005643362462500019,-0.31966019289396513,0.9642857142857143,5.745193483740019,0.9794181456766013,REVIEW,0.607539,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 5.09299; predicted 168-hour value is 5.74519 ± 0.979418. The 24-hour value is 2.93 robust deviations from its lot/device/parameter peer median.,8.112500000001521e-05
L02-C008,LOT-02,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.259764,4.164226,4.136111,4.157411,-0.09553799999999946,-0.022428003053690172,-0.003980749999999977,-0.00039048611111111884,0.0002958333333333347,0.0035902638888888586,0,True,True,4.7379195,0.3051198212999994,-1.8802236365887683,0.001570395833333312,0.00676093398750001,-0.8210619780634681,0.14285714285714285,4.330682959262225,0.9794181456766013,REVIEW,0.607401,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.16423; predicted 168-hour value is 4.33068 ± 0.979418. The 24-hour value is 1.88 robust deviations from its lot/device/parameter peer median.,-0.003980749999999977
L05-C025,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.4165,3.501931,3.675186,3.591739,0.08543099999999981,0.025005414898287667,0.003559624999999992,0.0024063194444444466,-0.0011589861111111117,-0.0011533055555555454,0,True,True,4.429527,0.22635595499999983,-4.0979527134596525,0.0018850833333333334,0.005643362462500019,0.29672764735455853,0.03571428571428571,3.914648749555875,0.9794181456766013,REVIEW,0.603411,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.50193; predicted 168-hour value is 3.91465 ± 0.979418. The 24-hour value is 4.10 robust deviations from its lot/device/parameter peer median.,0.003559624999999992
L05-C005,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.885178,4.966558,5.111256,5.439466,0.08138000000000023,0.016658553690367114,0.003390833333333343,0.002009694444444444,0.004558472222222227,-0.0013811388888888988,0,True,True,4.429527,0.22635595499999983,2.3725066124282006,0.0018850833333333334,0.005643362462500019,0.26681787852644145,0.9285714285714286,5.729468682909024,0.9794181456766013,REVIEW,0.598027,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.96656; predicted 168-hour value is 5.72947 ± 0.979418. The 24-hour value is 2.37 robust deviations from its lot/device/parameter peer median.,0.003390833333333343
L05-C023,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.151815,4.054206,4.104492,3.932381,-0.09760900000000028,-0.023509958897494295,-0.004067041666666678,0.0006984166666666644,-0.002390430555555551,0.004765458333333342,0,True,True,4.429527,0.22635595499999983,-1.6581008438677955,0.0018850833333333334,0.005643362462500019,-1.0547125121860788,0.14285714285714285,4.250917161310518,0.9794181456766013,REVIEW,0.595162,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 4.05421; predicted 168-hour value is 4.25092 ± 0.979418. The 24-hour value is 1.66 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.05 robust deviations from the peer slope median.,-0.004067041666666678
L03-C017,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,2.712378,2.97844,3.390346,3.81855,0.2660619999999998,0.09809178514204134,0.011085916666666659,0.005720916666666668,0.005947277777777778,-0.0053649999999999904,0,True,True,3.341222,0.5427309342000002,-0.6684380364917848,0.0010181041666666633,0.004231463949999997,2.379274080782374,0.21428571428571427,4.669488692799377,0.9794181456766013,REVIEW,0.591665,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 2.97844; predicted 168-hour value is 4.66949 ± 0.979418. The 0h to 24h slope is 2.38 robust deviations from the peer slope median.,0.011085916666666659
L02-C020,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.483086,9.784204,9.9269,10.564265,0.30111800000000066,0.031753165583439893,0.012546583333333361,0.0019818888888888755,0.008852291666666678,-0.010564694444444486,0,True,True,10.470457,0.570160516800001,-1.2036136838298825,0.0014842708333333565,0.0069718647249999615,1.5867078516788156,0.03571428571428571,10.889730588384264,0.9794181456766013,REVIEW,0.579824,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 9.7842; predicted 168-hour value is 10.8897 ± 0.979418. The 24-hour value is 1.20 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.59 robust deviations from the peer slope median.,0.012546583333333361
L03-C005,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.77129,9.629774,9.951011,10.164571,-0.14151600000000109,-0.014482836964208521,-0.005896500000000045,0.004461625,0.002966111111111126,0.010358125000000044,0,True,True,9.170887,0.31588720379999996,1.4526925892526419,0.0020607499999999814,0.006466668775000015,-1.2305021761378228,0.8571428571428571,10.143004400346335,0.9794181456766013,REVIEW,0.576593,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 9.62977; predicted 168-hour value is 10.143 ± 0.979418. The 24-hour value is 1.45 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.23 robust deviations from the peer slope median.,-0.005896500000000045
L05-C003,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.878564,4.759281,4.914018,5.20013,-0.11928300000000025,-0.024450432545314614,-0.00497012500000001,0.002149125000000011,0.003973777777777767,0.007119250000000021,0,True,True,4.429527,0.22635595499999983,1.4567940127751429,0.0018850833333333334,0.005643362462500019,-1.2147382662173491,0.7857142857142857,5.198258652278391,0.9794181456766013,REVIEW,0.574758,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 4.75928; predicted 168-hour value is 5.19826 ± 0.979418. The 24-hour value is 1.46 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.21 robust deviations from the peer slope median.,-0.00497012500000001
L04-C004,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,11.133532,11.189675,11.594562,11.717341,0.05614299999999872,0.005042694447727704,0.0023392916666666133,0.005623430555555562,0.0017052638888888823,0.003284138888888949,0,True,True,9.8027045,0.5954343990000007,2.3293422454754698,0.0034223124999999874,0.008129806212499984,-0.13321606998063193,1.0,11.942933465751079,0.9794181456766013,REVIEW,0.573979,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 11.1897; predicted 168-hour value is 11.9429 ± 0.979418. The 24-hour value is 2.33 robust deviations from its lot/device/parameter peer median.,0.0023392916666666133
L02-C002,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.340705,10.025686,10.289545,10.212897,-0.3150189999999995,-0.03046397706926167,-0.013125791666666645,0.003664708333333334,-0.0010645555555555625,0.01679049999999998,0,True,True,10.470457,0.570160516800001,-0.7800803228119961,0.0014842708333333565,0.0069718647249999615,-2.0955745810171442,0.17857142857142858,10.485013497785992,0.9794181456766013,REVIEW,0.56789,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 10.0257; predicted 168-hour value is 10.485 ± 0.979418. The 24-hour value is 0.78 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 2.10 robust deviations from the peer slope median.,-0.013125791666666645
L05-C014,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.627382,4.798634,5.015208,5.374752,0.17125199999999996,0.0370083991336786,0.007135499999999999,0.003007972222222229,0.004993666666666662,-0.00412752777777777,0,True,True,4.429527,0.22635595499999983,1.6306485066849683,0.0018850833333333334,0.005643362462500019,0.930370271545649,0.8571428571428571,5.789640736562222,0.9794181456766013,REVIEW,0.56607,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.79863; predicted 168-hour value is 5.78964 ± 0.979418. The 24-hour value is 1.63 robust deviations from its lot/device/parameter peer median.,0.007135499999999999
L01-C013,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.805837,9.741012,9.979425,10.294899,-0.0648250000000008,-0.006610858410149057,-0.0027010416666667,0.003311291666666685,0.004381583333333309,0.006012333333333385,0,True,True,10.403443,0.5576970399000016,-1.187797231483921,0.00595983333333335,0.005656396987500031,-1.531164629911861,0.14285714285714285,10.095187803183874,0.9794181456766013,REVIEW,0.56596,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 9.74101; predicted 168-hour value is 10.0952 ± 0.979418. The 24-hour value is 1.19 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.53 robust deviations from the peer slope median.,-0.0027010416666667
L03-C023,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,defective,2.719312,3.095066,4.787751,6.525978,0.37575400000000014,0.1381798043034415,0.015656416666666673,0.02350951388888889,0.02414204166666667,0.007853097222222216,0,True,True,3.341222,0.5427309342000002,-0.45355070899513134,0.0010181041666666633,0.004231463949999997,3.4593967177718765,0.2857142857142857,5.9266529956243055,0.9794181456766013,REVIEW,0.560868,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 3.09507; predicted 168-hour value is 5.92665 ± 0.979418. The 0h to 24h slope is 3.46 robust deviations from the peer slope median.,0.015656416666666673
L04-C004,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.564586,4.510402,5.007363,5.511863,-0.05418400000000023,-0.011870517939633568,-0.0022576666666666765,0.006902236111111108,0.007006944444444447,0.009159902777777784,0,True,True,4.0562214999999995,0.3065512715999997,1.4815808710545275,0.0023232916666666528,0.0044775446624999915,-1.0230960668465108,0.9285714285714286,5.073157404359206,0.9794181456766013,REVIEW,0.546322,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 4.5104; predicted 168-hour value is 5.07316 ± 0.979418. The 24-hour value is 1.48 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.02 robust deviations from the peer slope median.,-0.0022576666666666765
L04-C008,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.555398,9.278811,9.525662,9.738923,-0.276587000000001,-0.02894562842908281,-0.011524458333333376,0.0034284861111111287,0.002961958333333323,0.014952944444444505,0,True,True,9.8027045,0.5954343990000007,-0.8798509136856248,0.0034223124999999874,0.008129806212499984,-1.8385150202414364,0.17857142857142858,9.651039706464486,0.9794181456766013,REVIEW,0.546007,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 9.27881; predicted 168-hour value is 9.65104 ± 0.979418. The 24-hour value is 0.88 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.84 robust deviations from the peer slope median.,-0.011524458333333376
L05-C019,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,11.167615,11.047656,11.711365,12.246729,-0.1199589999999997,-0.01074168477333788,-0.004998291666666654,0.009218180555555566,0.007435611111111105,0.01421647222222222,0,True,True,10.3230955,0.4488764237999995,1.6141647490999278,0.003383416666666713,0.010336656312500045,-0.8108723053118665,0.8928571428571429,11.55350966524838,0.9794181456766013,REVIEW,0.540531,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 11.0477; predicted 168-hour value is 11.5535 ± 0.979418. The 24-hour value is 1.61 robust deviations from its lot/device/parameter peer median.,-0.004998291666666654
L04-C016,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.554441,10.253764,10.323568,10.612625,-0.3006770000000003,-0.028488197527467375,-0.012528208333333346,0.0009694999999999935,0.004014680555555551,0.013497708333333339,0,True,True,9.8027045,0.5954343990000007,0.7575301338947315,0.0034223124999999874,0.008129806212499984,-1.961980447800663,0.8214285714285714,10.884016947113771,0.9794181456766013,REVIEW,0.538331,"[""PEER_DEVIATION_HIGH"", ""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 10.2538; predicted 168-hour value is 10.884 ± 0.979418. The 24-hour value is 0.76 robust deviations from its lot/device/parameter peer median. The 0h to 24h slope is 1.96 robust deviations from the peer slope median.,-0.012528208333333346
L04-C011,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,8.55705,8.750705,8.84449,9.077626,0.1936549999999997,0.022631046914532424,0.00806895833333332,0.0013025694444444508,0.003238,-0.0067663888888888695,0,True,True,9.8027045,0.5954343990000007,-1.7667764942146038,0.0034223124999999874,0.008129806212499984,0.5715567766165055,0.03571428571428571,9.444520780086236,0.9794181456766013,REVIEW,0.534759,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 8.7507; predicted 168-hour value is 9.44452 ± 0.979418. The 24-hour value is 1.77 robust deviations from its lot/device/parameter peer median.,0.00806895833333332
